,Country Name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
125,Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Poland,57.62361481695152,57.31836914543428,57.28977925226489,59.67017632880884,60.25772441060185,60.07243632231796,58.531630198724976,58.3530525319451,57.6231629540623,59.403714092271976,66.39793521445351,64.40555603684773,63.46956290136426,59.41289275704381,60.18187820762928,55.757175849554606,55.17784523741336,55.258018700437916,57.77030273906777,57.72773797338792,59.4869847407305,60.27155276921479,59.43326140021932,60.12960436562074,58.841165571837614,58.517743894211314,58.095485210171255,57.3236771710054,56.539175394405405,55.95527967351418,54.92879901163925,55.92309214431766,55.40645335311375,56.40235551903589,55.608514908256865
127,Portugal,27.422072451558556,31.52392440691596,29.771293375394322,33.410049865746075,31.00279664402717,28.595317725752505,37.44493392070485,34.63063063063063,32.235701906412466,45.24643145704282,43.532206969376965,43.25145606482653,46.48177859271143,44.540972059168816,43.11363636363636,46.35747564591275,39.0163211292457,39.801520270270274,40.71085494716618,45.45143052938154,41.58022130013831,41.323172843782466,43.90402075226978,40.72056239015818,41.66236448115643,45.57601433925371,43.36345915293285,40.589527645551094,41.32904202953427,42.838296268375416,36.71924290220821,40.688775510204074,44.30573806395095,42.968214040704325,41.1118897453866
128,Paraguay,8.888888888888888,6.870229007633586,4.580152671755725,4.8,4.285714285714286,3.5211267605633805,4.081632653061225,4.3478260869565215,4.891304347826086,1.0928961748633879,1.5544041450777202,1.5957446808510638,1.7777777777777777,1.1494252873563218,0.0,3.151862464183381,0.5797101449275363,0.5221932114882507,0.4975124378109453,0.4962779156327544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Pacific island small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,French Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Qatar,54.15472779369627,48.466981132075475,49.5114006514658,49.79079497907949,50.140845070422536,51.68539325842696,52.06321334503951,53.912295786758385,61.96013289036546,62.19797349961029,62.18825422365246,65.04005826656957,64.63667820069205,65.16044531761624,65.54517133956385,65.59714795008912,65.85365853658537,66.66666666666666,67.48285994123407,70.9977827050998,65.08235294117647,65.73208722741433,60.30131826741996,64.38061041292639,61.1795204147764,62.56024096385542,64.44733420026007,62.85582041194169,60.26191498497211,60.03577106518283,63.52014010507882,70.18019454632434,66.07848673066064,65.87443330127765,63.53562685220978
132,Romania,23.02357054246081,31.76628609805239,31.731368659676967,33.514269725797426,34.61406518010291,37.74804140218448,40.083333333333336,37.98379837983798,39.28479281696682,43.91130306541661,47.19268017348938,48.85785893304689,68.87812752219531,71.50195907705705,62.023851904592384,59.267131440231246,59.24394077260319,57.366657611156384,57.02736318407959,57.680704718233365,57.38636363636365,56.16243432574432,54.71843378794544,55.896907216494846,52.81569965870308,52.48219296352256,53.04238355014689,53.16825259515571,52.745205479452046,52.471924615980384,51.845906902086675,54.06674907292953,50.65513293474112,46.21739130434783,45.583920187793424
133,Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,South Asia,29.624642316108407,30.71857208801355,32.033202171353075,33.84806435937584,33.0120422221121,36.372426479258536,37.985789177245344,40.49517582329958,40.357594160804204,41.298509820441254,41.944052461193664,43.68507550621725,45.04511156066802,47.26366758628456,46.71175497572168,49.225872512614266,49.84359565360555,49.16292090968914,50.05155996314009,51.14013793383645,52.73859896567936,53.31520642576456,52.47272422869793,53.1366892070224,53.795437896279076,52.75398878480648,52.916698077647936,52.69370564025754,51.42037302725967,50.490781736828545,49.69168354734122,49.894348018160436,51.59734840165325,50.794849452996424,52.12931080623005
135,Saudi Arabia,38.094759078563534,38.18503762726871,39.299672968014676,37.447155677519845,46.38410370117686,50.22924095771778,53.570825595137606,54.22140278097875,54.00795084929527,55.242373741033276,46.98173153296268,47.45978253958161,47.573555269018875,49.256042922728035,47.1938643312432,49.347667258115024,47.958130620669316,50.082652664332954,49.99772902756961,49.741276369908455,50.05328899688792,50.33159838817999,49.10287549949072,49.472340105907534,49.76244504325627,50.48664250234931,49.75834728496067,47.37916541579104,47.270430579964845,48.09699525566685,47.139107611548546,47.9381443298969,47.986359908490535,48.225203804347814,49.158096290886114
136,Sudan,6.8119891008174385,6.983240223463688,7.336956521739131,7.7333333333333325,9.00900900900901,12.311557788944723,11.989795918367347,16.333333333333332,12.785388127853885,11.139240506329115,9.640831758034027,12.262156448202958,11.512415349887133,28.802588996763763,14.596949891067538,20.649651972157773,24.87804878048781,22.09072978303748,20.129870129870127,22.200392927308453,26.82481751824817,25.24916943521595,28.82037533512064,30.89005235602094,29.67818831942789,27.890466531440158,27.94476035743298,26.490566037735853,27.12691771269177,22.389078498293514,11.02204408817635,15.691868758915836,15.457875457875454,15.74279379157428,16.49175412293853
137,Senegal,33.823529411764696,34.5,32.64248704663213,35.6020942408377,34.803921568627445,38.20754716981132,38.72549019607843,41.06280193236715,44.670050761421315,43.269230769230774,40.84507042253522,39.43661971830986,40.948275862068975,42.477876106194685,43.347639484978544,41.532258064516135,40.769230769230774,40.41811846689895,38.24451410658307,36.61971830985916,42.61363636363637,43.08093994778068,39.285714285714285,36.745406824146976,35.58558558558558,41.991341991342004,41.89189189189189,34.73895582329317,34.2911877394636,39.29236499068901,38.64468864468864,34.542314335060446,37.742504409171076,37.33333333333333,37.10191082802547
138,Singapore,68.45849802371542,68.73614190687364,69.07142857142857,70.2183984116479,69.53473550031867,65.72289156626505,67.41973840665875,68.25304701102728,73.19796954314722,71.63187855787477,79.90331491712706,78.36506894287591,81.0828025477707,83.51313969571233,83.06111696522656,82.06015437849348,84.03012204622176,83.54297693920337,83.69330453563715,83.91534391534394,78.37132003798672,77.64034253092294,76.58595641646491,73.04165575058947,72.64008076728925,70.15319598520867,69.43573667711597,68.77219685438864,67.80177890724269,60.15373171336474,60.117434507678404,59.97004706889172,59.856396866840726,58.326124567474054,58.649602824360116
139,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,El Salvador,6.875,9.333333333333334,9.459459459459461,8.724832214765101,8.552631578947368,11.585365853658535,9.25925925925926,19.0,14.832535885167465,9.803921568627453,8.056872037914692,24.18772563176896,20.189274447949533,23.38028169014085,29.3398533007335,29.75929978118162,23.115577889447238,28.542094455852162,27.63915547024952,21.124031007751935,22.43713733075436,25.58983666061706,27.305605786618447,26.05752961082911,24.620573355817875,24.32,27.914110429447852,27.312138728323703,27.19869706840392,26.92939244663383,23.53951890034364,24.459234608985025,25.083056478405318,28.446771378708547,28.061224489795915
142,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Sub-Saharan Africa,39.88433038134828,41.32945005996231,44.148459576814396,46.205003694711294,47.71010547805376,47.90926301105982,48.79946344735078,50.76027073823389,48.5757074662257,49.71396936704189,50.767364270549,51.58855271933548,52.31557807020174,54.95924317248765,55.90516088777966,55.60605630201973,55.479079384079654,55.22879177377892,56.30489651691064,55.70304818092429,56.60187076116279,59.2824278688153,58.42270324802072,57.925035980226525,58.277704911614435,56.81150395983731,56.58382932673727,57.118413955996935,58.00214265966272,53.64735607291102,57.25273590749536,55.78606939498717,54.932480337680744,53.87940589669695,54.768659806462495
144,Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.493150684931507,21.476510067114095,25.925925925925927,30.0,34.55882352941176,42.42424242424242,34.0,29.71014492753624,28.873239436619727,30.28169014084507,32.35294117647059,43.575418994413404,37.3134328358209,46.19289340101521,41.708542713567844
146,Sweden,14.516349705842115,11.893607374943327,13.529606351306649,14.48589626933576,18.363569048500555,23.29964022614357,22.627005347593585,22.651267022927083,19.88125224901044,18.49535721053629,18.766807529773335,22.494348153730222,20.920201294033067,21.44404332129964,21.65271966527197,20.55516514406184,25.913461538461537,21.222893707785285,22.496067121132675,20.762787381928355,18.722339811429674,20.48875855327468,22.036791200455152,23.934790663208595,23.65653088544655,22.754125076390306,24.39390688693413,21.92572826328664,23.591057289240798,25.472856791943013,28.019113814074718,24.328147100424328,24.504321301474324,24.58842272968667,24.23837520042758
147,Swaziland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Syrian Arab Republic,20.86038961038961,25.613275613275608,26.94394213381555,27.82608695652173,29.310344827586214,26.77931387608807,24.70195517405818,22.992854140395128,25.378632828489557,28.295549958018473,29.20646583394563,26.96440564137005,29.773691654879777,30.71479122434536,35.59033684926846,36.92159383033419,36.955886649138186,39.2060272384816,39.179104477611936,43.05251641137856,43.98811132126453,43.91874517870918,47.23618090452262,50.79960019990006,47.71657250470811,43.498596819457426,43.74448561849303,44.436986071488505,45.745027714378864,52.135545358277454,52.27882037533512,51.49181905678538,52.9718456725756,48.32887700534759,44.46862531737396
150,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Togo,2.702702702702702,5.555555555555557,4.651162790697675,13.333333333333336,35.29411764705882,13.333333333333336,6.25,7.6923076923076925,7.84313725490196,7.84313725490196,12.06896551724138,19.23076923076923,10.810810810810812,28.0,18.644067796610173,10.3448275862069,5.319148936170214,9.09090909090909,16.867469879518072,7.339449541284402,10.526315789473683,23.07692307692308,5.882352941176472,3.669724770642201,7.766990291262134,7.291666666666666,11.235955056179774,8.98876404494382,1.818181818181818,1.754385964912281,3.3653846153846154,1.0582010582010584,1.2345679012345678,1.1976047904191618,1.162790697674419
152,Thailand,34.77616365253484,32.56528417818741,30.59125964010283,31.30962705984388,30.69228744406423,34.78364241559676,33.65606270170585,35.1,35.30029767116092,33.66576004835298,38.026950179255785,41.23528104865586,41.25076390303524,39.60780769925899,39.148385007690436,37.79206859592712,38.54769935722013,40.4522300906945,42.76910435497124,41.007052000263634,42.208943463129565,42.225,41.13688684257127,41.10439839647676,41.24142201124813,42.28271728271729,42.82243268706303,45.865164247517185,46.135613700794714,42.77509652509652,43.892395147934295,44.06619172152584,44.434214931369276,46.389169529197815,46.599868593955314
153,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Trinidad and Tobago,70.32967032967035,72.3611111111111,66.09686609686611,64.00602409638553,63.555555555555564,65.26315789473685,63.10395314787703,63.92757660167131,59.585492227979266,59.28853754940712,59.620253164556964,64.14852752880921,64.99388004895962,66.32782719186785,64.76426799007443,63.112745098039206,62.54416961130742,62.019758507135016,62.86919831223629,61.919831223628684,58.51485148514853,58.62361937128293,60.719754977029105,68.32135858915743,68.76190476190476,66.81870011402509,71.39917695473251,61.38568129330254,61.03111936832328,62.964799206742676,64.86123545210387,68.12050359712232,64.7459165154265,64.83660130718954,62.12839293408013
155,Tunisia,34.343434343434346,33.906633906633914,34.42622950819672,35.526315789473685,34.148936170212764,32.401656314699785,33.36693548387097,36.10832497492478,36.944444444444436,34.133790737564325,32.813781788351115,35.03591380686353,34.939759036144586,34.306569343065696,34.51776649746193,33.713471133285815,33.852403520649965,34.954604409857325,35.798632691112495,36.76731793960924,35.84798638684062,37.189189189189186,37.3110151187905,31.314784506273874,30.987394957983195,31.63841807909605,32.986111111111114,34.239389604196475,34.489311163895486,36.06247042120209,36.23872906826964,37.410071942446045,38.68768640818065,39.06976744186047,38.78448620551779
156,Turkey,23.165105550118827,25.091369131290413,24.400618716163958,25.417216952815465,27.034419876909052,30.726491246461894,34.417029511369144,29.225630658345786,24.687385068039717,31.05590062111801,30.740187209942576,31.56064002473525,33.1049378118716,32.043487590301126,36.35706541380557,34.007377157159794,34.165923282783226,35.75035460992908,38.151498021481046,40.60201425823243,37.22917908964421,41.96746453415129,37.09702538545399,35.59773231451812,35.565964844504535,37.55492853508488,37.67535070140281,40.08739217237353,43.19365798414496,43.705925897066265,42.599291581882596,43.27750272130341,41.74183103710312,42.70774647887324,46.69011103513399
157,Tanzania,16.10738255033557,17.006802721088437,20.0,20.437956204379567,19.42446043165468,19.17808219178082,18.18181818181818,18.18181818181818,17.721518987341767,17.5,17.365269461077844,17.682926829268293,17.682926829268293,20.710059171597635,24.719101123595504,24.09638554216867,15.884476534296025,18.2509505703422,4.6218487394958,8.256880733944955,12.643678160919542,5.434782608695654,3.809523809523809,3.343465045592705,27.352297592997807,26.93069306930693,29.499072356215216,26.538461538461537,23.120300751879697,23.529411764705877,23.98042414355628,24.489795918367342,25.075528700906354,27.72373540856031,23.33654773384764
158,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Uruguay,22.846441947565545,19.832985386221296,23.766816143497763,9.497206703910617,8.41121495327103,8.970099667774088,7.094594594594594,12.650602409638553,30.44496487119439,34.41558441558442,14.444444444444445,21.791767554479414,24.168514412416854,14.858490566037734,3.3078880407124682,12.756264236902053,18.128654970760234,13.294797687861273,11.214953271028037,25.3125,13.948919449901767,6.828193832599119,6.265060240963853,6.87960687960688,24.23076923076923,22.524271844660195,33.223684210526315,22.44165170556553,40.82998661311914,38.926174496644286,20.13422818791946,31.71745152354571,39.60880195599022,25.879043600562586,15.47049441786284
160,United States,39.08198819133262,39.78151864834518,40.130543468197395,41.18638896845969,40.89968561171933,41.534013492406366,41.55821531548232,42.042501014601626,41.97049157979315,43.39039734086484,44.970587929077865,45.744415181054116,47.069938599574115,47.15906681448365,46.990297446759385,47.76570119727666,47.876392505994524,48.93302004617775,49.31190881591439,48.629733963915605,48.1109906001446,48.460520165419595,48.24281727286685,48.2556802481571,48.20176518161679,48.942087975490466,48.60541339531496,49.054848343082675,49.33631128415966,48.610023301372884,48.797187234082344,48.22743078210274,46.95234782608696,46.6308196669913,45.99040610794383
161,St. Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,"Venezuela, RB",40.49190161967607,41.12636062470421,40.489576013117826,41.901284014607135,41.24911785462243,38.21663533834586,39.69600565570872,35.32213885911635,36.777005536576745,40.01965494649487,38.95895681915349,35.665547492689264,38.78133925737861,37.272908764224404,37.54713236753325,36.91901574431978,37.787129580922326,41.73261491833642,41.95704855017966,38.227222832052696,41.52177655362368,41.586246046549356,39.87285027304589,40.01307616868257,37.60482796457402,37.18369430467439,41.181326928850204,44.069364161849705,41.535951813276455,41.860899912750824,35.14317373301453,34.527428949107716,34.89185185185185,36.79148499615286,35.54422865991354
163,British Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Vietnam,24.899328859060397,25.589005235602095,25.060827250608266,27.27272727272727,29.706390328151983,30.40734366035571,30.66457352171638,30.72289156626507,38.708133971291865,31.895573212258785,28.07825086306099,21.252927400468387,17.194570135746606,13.169114163903362,15.890645023494233,16.357012750455375,18.225963094852702,22.313822478702942,26.06316836607809,23.913583312639684,25.983717774762553,25.35355605656897,27.25205527374497,26.202321724709787,27.94117647058824,30.699203439119987,32.76010318142734,32.19734937075398,29.895988112927192,28.987455197132622,32.90506780870807,32.05669241181623,33.229116562449896,34.18704814643901,34.89637848021771
165,Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,"Yemen, Rep.",19.827586206896544,20.857142857142858,23.809523809523807,23.303167420814482,24.557522123893804,23.868312757201647,23.151750972762645,24.290780141843967,24.95894909688013,23.974763406940063,25.396825396825403,25.921375921375912,26.02272727272727,27.85622593068036,28.95705521472393,28.31389183457052,28.852119958634955,29.633204633204638,29.484902309058608,32.14285714285714,32.68365817091455,32.04686423156444,30.83791208791209,27.969121140142523,28.58744394618834,28.73074880509825,30.17469560614081,32.65,31.858823529411758,33.16283034953111,36.16450603486813,35.015608740894905,38.28932261768081,31.993299832495808,31.490159325210872
168,South Africa,47.638928879930894,49.34603290343161,53.080590658704814,56.02942590633716,56.75319960061723,56.986498003857704,57.871952608794714,59.23906096885517,57.23954763536669,58.848118903855074,59.810515954392606,60.905815317580036,62.74109949868298,64.87109793262499,65.04795679858145,65.24735322425407,65.81719712144819,65.9601436518555,66.58218310100351,67.23911616714065,68.42536807956935,71.8298732897273,70.54341839544705,70.54702081837759,69.60551900487441,67.4259313975664,67.43501978821264,67.83926016758633,69.32019564755086,63.987782284312246,70.38402910950484,69.1040425801546,68.07623439377957,66.47217235188509,67.48062281363605
169,Zambia,7.317073170731707,8.108108108108109,8.098591549295776,8.088235294117647,7.299270072992701,7.4074074074074066,7.553956834532374,6.642066420664206,6.622516556291392,5.787781350482316,6.25,6.227106227106228,5.904059040590407,6.751054852320676,6.896551724137932,6.0,6.172839506172839,7.042253521126763,7.389162561576357,6.097560975609758,4.8484848484848495,5.1428571428571415,5.464480874316941,5.154639175257731,5.128205128205129,4.716981132075472,3.571428571428572,3.0075187969924815,3.9735099337748343,3.1847133757961785,4.2682926829268295,3.0303030303030303,2.573529411764706,2.456140350877193,9.717868338557995
170,Zimbabwe,13.927227101631116,11.320754716981131,11.340206185567009,10.861423220973782,22.53012048192771,28.776978417266182,35.13266239707228,48.54166666666666,47.68353528153956,48.854961832061065,43.01538461538462,48.60646599777035,48.72928176795581,48.3503299340132,54.83247422680413,49.37044400265078,46.228373702422154,44.5440956651719,45.52129221732746,38.61129136924075,40.331075996990215,50.994841562269706,51.87908496732027,46.75324675324675,59.87460815047021,58.81207400194742,40.7949790794979,35.343035343035346,36.375838926174495,38.44011142061281,52.97941495124593,54.290876242095756,49.12587412587413,57.6530612244898,59.44299390774586
